route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
196-5065,BT 26_27-44106,38815822-BT 26_27-44106,"New Farm, Mountford Rd",0,,1960068
350-5065,BT 26_27-44106,38815823-BT 26_27-44106,"City, Queen St",0,,3500021
180-5065,BT 26_27-44106,38815824-BT 26_27-44106,"Queen Street station",0,,1800017
120-5065,BT 26_27-44106,38815825-BT 26_27-44106,"Garden City interchange",1,,1200017
130-5065,BT 26_27-44106,38815826-BT 26_27-44106,"Stretton, Gowan Rd",1,,1300043
444-5065,BT 26_27-44106,38815827-BT 26_27-44106,"Moggill, Moggill Rd",1,,4440064
444-5065,BT 26_27-44106,38815828-BT 26_27-44106,"Queensland Theatre",0,,4440099
353-5065,BT 26_27-44106,38815829-BT 26_27-44106,"City, Queen St",0,,3530050
100-5065,BT 26_27-44106,38815830-BT 26_27-44106,"Queen Street station",0,,1000060
105-5065,BT 26_27-44106,38815831-BT 26_27-44106,"PA Hospital station",0,,1050055
353-5065,BT 26_27-44106,38815832-BT 26_27-44106,"Chermside Interchange",1,,3530056
335-5065,BT 26_27-44106,38815833-BT 26_27-44106,"Sandgate station",1,,3350017
60-5065,BT 26_27-44106,38815834-BT 26_27-44106,"West End Ferry",1,,600075
222-5065,BT 26_27-44106,38815835-BT 26_27-44106,"Carindale interchange",1,,2220025
432-5065,BT 26_27-44106,38815836-BT 26_27-44106,"Uni of QLD Chancellors Place",0,,4320018
340-5065,BT 26_27-44106,38815837-BT 26_27-44106,"Woolloongabba station",0,,3400056
322-5065,BT 26_27-44106,38815838-BT 26_27-44106,"Chermside Interchange",1,,3220039
599-5065,BT 26_27-44106,38815839-BT 26_27-44106,"Garden City interchange",0,,5990055
224-5065,BT 26_27-44106,38815840-BT 26_27-44106,"Wynnum Plaza",1,,2240007
412-5065,BT 26_27-44106,38815841-BT 26_27-44106,"St Lucia South",1,,4120005
397-5065,BT 26_27-44106,38815842-BT 26_27-44106,"Ferny Grove station",1,,3970017
412-5065,BT 26_27-44106,38815843-BT 26_27-44106,"City, Roma St",0,,4120003
385-5065,BT 26_27-44106,38815844-BT 26_27-44106,"The Gap park 'n' ride",1,,3850049
60-5065,BT 26_27-44106,38815845-BT 26_27-44106,"Teneriffe Ferry",0,,600076
369-5065,BT 26_27-44106,38815846-BT 26_27-44106,"Toombul Interchange",0,,3690001
222-5065,BT 26_27-44106,38815847-BT 26_27-44106,"Roma Street station",0,,2220024
77-5065,BT 26_27-44106,38815848-BT 26_27-44106,"Eight Mile Plains station",1,,770008
390-5065,BT 26_27-44106,38815849-BT 26_27-44106,"Brookside Shopping Centre",1,,3900035
320-5065,BT 26_27-44106,38815850-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3200011
390-5065,BT 26_27-44106,38815851-BT 26_27-44106,"City, Queen St",0,,3900034
199-5065,BT 26_27-44106,38815852-BT 26_27-44106,"West End Ferry",1,,1990085
225-5065,BT 26_27-44106,38815853-BT 26_27-44106,"Pandanus Beach",1,,2250005
430-5065,BT 26_27-44106,38815854-BT 26_27-44106,"Fig Tree Pocket",1,,4300036
140-5065,BT 26_27-44106,38815855-BT 26_27-44106,"Queen Street station",0,,1400052
590-5065,BT 26_27-44106,38815856-BT 26_27-44106,"Garden City interchange",1,,5900008
306-5065,BT 26_27-44106,38815857-BT 26_27-44106,"Nudgee, Queens Rd",1,,3060152
397-5065,BT 26_27-44106,38815858-BT 26_27-44106,"Mitchelton station",0,,3970010
210-5065,BT 26_27-44106,38815859-BT 26_27-44106,"Cannon Hill interchange",1,,2100027
200-5065,BT 26_27-44106,38815860-BT 26_27-44106,"Carindale Heights, Cribb Rd E",1,,2000045
130-5065,BT 26_27-44106,38815861-BT 26_27-44106,"Queen Street station",0,,1300044
140-5065,BT 26_27-44106,38815862-BT 26_27-44106,"Browns Plains station",1,,1400051
204-5065,BT 26_27-44106,38815863-BT 26_27-44106,"Fortitude Valley, Warner St",0,,2040643
104-5065,BT 26_27-44106,38815864-BT 26_27-44106,"Corinda station",1,,1040039
358-5065,BT 26_27-44106,38815865-BT 26_27-44106,"Chermside Interchange",0,,3580027
340-5065,BT 26_27-44106,38815866-BT 26_27-44106,"Carseldine station",1,,3400055
150-5065,BT 26_27-44106,38815867-BT 26_27-44106,"Queen Street station",0,,1500067
385-5065,BT 26_27-44106,38815868-BT 26_27-44106,"Queen Street station",0,,3850045
61-5065,BT 26_27-44106,38815869-BT 26_27-44106,"Coorparoo, Old Cleveland Rd",0,,610037
196-5065,BT 26_27-44106,38815870-BT 26_27-44106,"Fairfield Gardens",1,,1960069
411-5065,BT 26_27-44106,38815871-BT 26_27-44106,"Uni of QLD Chancellors Place",1,,4110047
377-5065,BT 26_27-44106,38815872-BT 26_27-44106,"Elizabeth Street Stop 87 near Edward St",0,,3770009
106-5065,BT 26_27-44106,38815873-BT 26_27-44106,"Mt Ommaney Shopping Centre",1,,1060012
345-5065,BT 26_27-44106,38815874-BT 26_27-44106,"Aspley Hypermarket",1,,3450036
199-5065,BT 26_27-44106,38815875-BT 26_27-44106,"Teneriffe, Commercial Rd",0,,1990086
61-5065,BT 26_27-44106,38815876-BT 26_27-44106,"Ashgrove Village",1,,610039
380-5065,BT 26_27-44106,38815877-BT 26_27-44106,"The Gap, Waterworks Rd",1,,3800034
180-5065,BT 26_27-44106,38815878-BT 26_27-44106,"Garden City interchange",1,,1800016
234-5065,BT 26_27-44106,38815879-BT 26_27-44106,"Woolloongabba to City loop",0,,2340009
150-5065,BT 26_27-44106,38815880-BT 26_27-44106,"Browns Plains station",1,,1500068
100-5065,BT 26_27-44106,38815881-BT 26_27-44106,"Forest Lake Village",1,,1000059
227-5065,BT 26_27-44106,38815882-BT 26_27-44106,"Wynnum Plaza",1,,2270010
322-5065,BT 26_27-44106,38815883-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3220038
60-5065,BT 26_27-44106,38815884-BT 26_27-44106,"West End Ferry",1,,600075
300-5065,BT 26_27-44106,38815885-BT 26_27-44106,"Toombul Interchange",1,,3000041
425-5065,BT 26_27-44106,38815886-BT 26_27-44106,"Kenmore Village, Cedarleigh Rd",1,,4250022
120-5065,BT 26_27-44106,38815887-BT 26_27-44106,"Queen Street station",0,,1200018
310-5065,BT 26_27-44106,38815888-BT 26_27-44106,"City, Edward St",0,,3100025
411-5065,BT 26_27-44106,38815889-BT 26_27-44106,"City, Adelaide St",0,,4110049
200-5065,BT 26_27-44106,38815890-BT 26_27-44106,"Queen Street station",0,,2000044
230-5065,BT 26_27-44106,38815891-BT 26_27-44106,"Bulimba, Apollo Rd",1,,2300029
430-5065,BT 26_27-44106,38815892-BT 26_27-44106,"City, Adelaide St",0,,4300039
204-5065,BT 26_27-44106,38815893-BT 26_27-44106,"Carina, Clem Jones Centre",1,,2040642
453-5065,BT 26_27-44106,38815894-BT 26_27-44106,"Queen Street station",0,,4530048
358-5065,BT 26_27-44106,38815895-BT 26_27-44106,"Strathpine bus station",1,,3580040
599-5065,BT 26_27-44106,38815896-BT 26_27-44106,"Chermside Interchange",0,,5990047
373-5065,BT 26_27-44106,38815897-BT 26_27-44106,"Ashgrove Marketplace",1,,3730072
412-5065,BT 26_27-44106,38815898-BT 26_27-44106,"St Lucia South",1,,4120005
428-5065,BT 26_27-44106,38815899-BT 26_27-44106,"Indooroopilly interchange",1,,4280021
475-5065,BT 26_27-44106,38815900-BT 26_27-44106,"Rainworth, Leworthy St",1,,4750028
412-5065,BT 26_27-44106,38815901-BT 26_27-44106,"City, Roma St",0,,4120003
132-5065,BT 26_27-44106,38815902-BT 26_27-44106,"Parkinson, Algester Rd",1,,1320009
475-5065,BT 26_27-44106,38815903-BT 26_27-44106,"Spring Hill, Wickham Tce",0,,4750023
60-5065,BT 26_27-44106,38815904-BT 26_27-44106,"Teneriffe Ferry",0,,600076
307-5065,BT 26_27-44106,38815905-BT 26_27-44106,"Toombul Interchange",0,,3070017
199-5065,BT 26_27-44106,38815906-BT 26_27-44106,"West End Ferry",1,,1990085
300-5065,BT 26_27-44106,38815907-BT 26_27-44106,"Queensland Theatre",0,,3000040
198-5065,BT 26_27-44106,38815908-BT 26_27-44106,"South Brisbane, Mollison St",0,,1980003
230-5065,BT 26_27-44106,38815909-BT 26_27-44106,"Fortitude Valley, Wickham St",0,,2300027
196-5065,BT 26_27-44106,38815910-BT 26_27-44106,"New Farm, Mountford Rd",0,,1960068
180-5065,BT 26_27-44106,38815911-BT 26_27-44106,"Queen Street station",0,,1800017
120-5065,BT 26_27-44106,38815912-BT 26_27-44106,"Garden City interchange",1,,1200017
215-5065,BT 26_27-44106,38815913-BT 26_27-44106,"Fortitude Valley, Wickham St",0,,2150034
444-5065,BT 26_27-44106,38815914-BT 26_27-44106,"Queensland Theatre",0,,4440099
100-5065,BT 26_27-44106,38815915-BT 26_27-44106,"Queen Street station",0,,1000060
444-5065,BT 26_27-44106,38815916-BT 26_27-44106,"Moggill District Sports Park",1,,4440101
130-5065,BT 26_27-44106,38815917-BT 26_27-44106,"Stretton, Gowan Rd",1,,1300043
335-5065,BT 26_27-44106,38815918-BT 26_27-44106,"City, Queen St",0,,3350015
220-5065,BT 26_27-44106,38815919-BT 26_27-44106,"Pandanus Beach",1,,2200017
222-5065,BT 26_27-44106,38815920-BT 26_27-44106,"Carindale interchange",1,,2220025
210-5065,BT 26_27-44106,38815921-BT 26_27-44106,"Fortitude Valley, Ballow St",0,,2100026
460-5065,BT 26_27-44106,38815922-BT 26_27-44106,"Queen Street station",0,,4600062
139-5065,BT 26_27-44106,38815923-BT 26_27-44106,"UQ Lakes station",0,,1390013
320-5065,BT 26_27-44106,38815924-BT 26_27-44106,"Chermside Interchange",1,,3200013
390-5065,BT 26_27-44106,38815925-BT 26_27-44106,"City, Queen St",0,,3900034
340-5065,BT 26_27-44106,38815926-BT 26_27-44106,"Woolloongabba station",0,,3400056
414-5065,BT 26_27-44106,38815927-BT 26_27-44106,"Indooroopilly Interchange",1,,4140009
427-5065,BT 26_27-44106,38815928-BT 26_27-44106,"Indooroopilly interchange",1,,4270005
385-5065,BT 26_27-44106,38815929-BT 26_27-44106,"The Gap park 'n' ride",1,,3850049
192-5065,BT 26_27-44106,38815930-BT 26_27-44106,"King Arthur Tce - Tennyson",1,,1920110
222-5065,BT 26_27-44106,38815931-BT 26_27-44106,"Roma Street station",0,,2220024
415-5065,BT 26_27-44106,38815932-BT 26_27-44106,"Indooroopilly Interchange",1,,4150022
390-5065,BT 26_27-44106,38815933-BT 26_27-44106,"Brookside Shopping Centre",1,,3900035
378-5065,BT 26_27-44106,38815934-BT 26_27-44106,"Elizabeth Street Stop 87 near Edward St",0,,3780009
139-5065,BT 26_27-44106,38815935-BT 26_27-44106,"Sunnybank Hills, Calam Rd",1,,1390012
199-5065,BT 26_27-44106,38815936-BT 26_27-44106,"Teneriffe, Commercial Rd",0,,1990086
77-5065,BT 26_27-44106,38815937-BT 26_27-44106,"Chermside, Hamilton Rd",0,,770007
354-5065,BT 26_27-44106,38815938-BT 26_27-44106,"Chermside Interchange",0,,3540007
453-5065,BT 26_27-44106,38815939-BT 26_27-44106,"Mt Ommaney Shopping Centre",1,,4530049
123-5065,BT 26_27-44106,38815940-BT 26_27-44106,"Garden City interchange",0,,1230018
140-5065,BT 26_27-44106,38815941-BT 26_27-44106,"Queen Street station",0,,1400052
310-5065,BT 26_27-44106,38815942-BT 26_27-44106,"Brighton, Hornibrook Hwy",1,,3100024
360-5065,BT 26_27-44106,38815943-BT 26_27-44106,"Elizabeth Street Stop 87 near Edward St",0,,3600030
123-5065,BT 26_27-44106,38815944-BT 26_27-44106,"Griffith University station",1,,1230016
203-5065,BT 26_27-44106,38815945-BT 26_27-44106,"PA Hospital, Lower Level Westbound",0,,2030036
227-5065,BT 26_27-44106,38815946-BT 26_27-44106,"City, Edward St",0,,2270012
590-5065,BT 26_27-44106,38815947-BT 26_27-44106,"Toombul Interchange",0,,5900007
113-5065,BT 26_27-44106,38815948-BT 26_27-44106,"PA Hospital station",0,,1130046
203-5065,BT 26_27-44106,38815949-BT 26_27-44106,"Carindale interchange",1,,2030035
325-5065,BT 26_27-44106,38815950-BT 26_27-44106,"City, Queen St",0,,3250017
60-5065,BT 26_27-44106,38815951-BT 26_27-44106,"West End Ferry",1,,600075
380-5065,BT 26_27-44106,38815952-BT 26_27-44106,"Spring Hill, Wickham Tce",0,,3800036
212-5065,BT 26_27-44106,38815953-BT 26_27-44106,"Carindale interchange",1,,2120015
200-5065,BT 26_27-44106,38815954-BT 26_27-44106,"Carindale Heights, Cribb Rd E",1,,2000045
301-5065,BT 26_27-44106,38815955-BT 26_27-44106,"Toombul Interchange",1,,3010050
130-5065,BT 26_27-44106,38815956-BT 26_27-44106,"Queen Street station",0,,1300044
220-5065,BT 26_27-44106,38815957-BT 26_27-44106,"Fortitude Valley, Wickham St",0,,2200016
445-5065,BT 26_27-44106,38815958-BT 26_27-44106,"Fig Tree Pocket",1,,4450066
140-5065,BT 26_27-44106,38815959-BT 26_27-44106,"Browns Plains station",1,,1400051
204-5065,BT 26_27-44106,38815960-BT 26_27-44106,"Fortitude Valley, Warner St",0,,2040643
150-5065,BT 26_27-44106,38815961-BT 26_27-44106,"Queen Street station",0,,1500067
340-5065,BT 26_27-44106,38815962-BT 26_27-44106,"Carseldine station",1,,3400055
412-5065,BT 26_27-44106,38815963-BT 26_27-44106,"St Lucia South",1,,4120005
385-5065,BT 26_27-44106,38815964-BT 26_27-44106,"Queen Street station",0,,3850045
61-5065,BT 26_27-44106,38815965-BT 26_27-44106,"Coorparoo, Old Cleveland Rd",0,,610037
196-5065,BT 26_27-44106,38815966-BT 26_27-44106,"Fairfield Gardens",1,,1960069
428-5065,BT 26_27-44106,38815967-BT 26_27-44106,"Indooroopilly, Market St",1,,4280019
412-5065,BT 26_27-44106,38815968-BT 26_27-44106,"City, Roma St",0,,4120003
369-5065,BT 26_27-44106,38815969-BT 26_27-44106,"Mitchelton station",1,,3690005
60-5065,BT 26_27-44106,38815970-BT 26_27-44106,"Teneriffe Ferry",0,,600076
470-5065,BT 26_27-44106,38815971-BT 26_27-44106,"Toowong Village",1,,4700025
345-5065,BT 26_27-44106,38815972-BT 26_27-44106,"Aspley Hypermarket",1,,3450036
61-5065,BT 26_27-44106,38815973-BT 26_27-44106,"Ashgrove Village",1,,610039
199-5065,BT 26_27-44106,38815974-BT 26_27-44106,"West End Ferry",1,,1990085
425-5065,BT 26_27-44106,38815975-BT 26_27-44106,"City, Adelaide St",0,,4250023
301-5065,BT 26_27-44106,38815976-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3010046
350-5065,BT 26_27-44106,38815977-BT 26_27-44106,"Aspley Hypermarket",1,,3500024
454-5065,BT 26_27-44106,38815978-BT 26_27-44106,"Queen Street station",0,,4540022
360-5065,BT 26_27-44106,38815979-BT 26_27-44106,"Brookside Shopping Centre",1,,3600024
180-5065,BT 26_27-44106,38815980-BT 26_27-44106,"Garden City interchange",1,,1800016
460-5065,BT 26_27-44106,38815981-BT 26_27-44106,"Heathwood, Parkwood Dr",1,,4600063
150-5065,BT 26_27-44106,38815982-BT 26_27-44106,"Browns Plains station",1,,1500068
100-5065,BT 26_27-44106,38815983-BT 26_27-44106,"Forest Lake Village",1,,1000059
222-5065,BT 26_27-44106,38815984-BT 26_27-44106,"Carindale interchange",1,,2220025
120-5065,BT 26_27-44106,38815985-BT 26_27-44106,"Queen Street station",0,,1200018
428-5065,BT 26_27-44106,38815986-BT 26_27-44106,"Uni of QLD Chancellors Place",0,,4280025
200-5065,BT 26_27-44106,38815987-BT 26_27-44106,"Queen Street station",0,,2000044
204-5065,BT 26_27-44106,38815988-BT 26_27-44106,"Carina, Clem Jones Centre",1,,2040642
362-5065,BT 26_27-44106,38815989-BT 26_27-44106,"Brookside Shopping Centre",0,,3620037
235-5065,BT 26_27-44106,38815990-BT 26_27-44106,"Bulimba, Apollo Rd",1,,2350037
468-5065,BT 26_27-44106,38815991-BT 26_27-44106,"Station Rd near Coonan St, stop 23",0,,4680020
306-5065,BT 26_27-44106,38815992-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3060151
432-5065,BT 26_27-44106,38815993-BT 26_27-44106,"Kenmore Central",1,,4320015
471-5065,BT 26_27-44106,38815994-BT 26_27-44106,"Spring Hill, Wickham Tce",0,,4710029
306-5065,BT 26_27-44106,38815995-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3060144
320-5065,BT 26_27-44106,38815996-BT 26_27-44106,"City, Adelaide St Stop 47",0,,3200011
321-5065,BT 26_27-44106,38815997-BT 26_27-44106,"Toombul Interchange",1,,3210015
199-5065,BT 26_27-44106,38815998-BT 26_27-44106,"Teneriffe, Commercial Rd",0,,1990086
235-5065,BT 26_27-44106,38815999-BT 26_27-44106,"Fortitude Valley, Wickham St",0,,2350036
212-5065,BT 26_27-44106,38816000-BT 26_27-44106,"Fortitude Valley, Ballow St",0,,2120016
454-5065,BT 26_27-44106,38816001-BT 26_27-44106,"Riverhills West",1,,4540023
196-5065,BT 26_27-44106,38816002-BT 26_27-44106,"New Farm, Mountford Rd",0,,1960068
180-5065,BT 26_27-44106,38816003-BT 26_27-44106,"Queen Street station",0,,1800017
350-5065,BT 26_27-44106,38816004-BT 26_27-44106,"City, Queen St",0,,3500021
120-5065,BT 26_27-44106,38816005-BT 26_27-44106,"Garden City interchange",1,,1200017
113-5065,BT 26_27-44106,38816006-BT 26_27-44106,"Mt Gravatt Central Fair",1,,1130043
444-5065,BT 26_27-44106,38816007-BT 26_27-44106,"Queensland Theatre",0,,4440099
100-5065,BT 26_27-44106,38816008-BT 26_27-44106,"Queen Street station",0,,1000060
346-5065,BT 26_27-44106,38816009-BT 26_27-44106,"City, Queen St",0,,3460042
130-5065,BT 26_27-44106,38816010-BT 26_27-44106,"Stretton, Gowan Rd",1,,1300043
444-5065,BT 26_27-44106,38816011-BT 26_27-44106,"Moggill, Moggill Rd",1,,4440064
599-5065,BT 26_27-44106,38816012-BT 26_27-44106,"Garden City interchange",0,,5990055
60-5065,BT 26_27-44106,38816013-BT 26_27-44106,"West End Ferry",1,,600075
378-5065,BT 26_27-44106,38816014-BT 26_27-44106,"Ashgrove Marketplace",1,,3780014
300-5065,BT 26_27-44106,38816015-BT 26_27-44106,"Toombul Interchange",1,,3000041
381-5065,BT 26_27-44106,38816016-BT 26_27-44106,"The Gap, Waterworks Rd",1,,3810035
200-5065,BT 26_27-44106,38816017-BT 26_27-44106,"Carindale Heights, Cribb Rd E",1,,2000045
599-5065,BT 26_27-44106,38816018-BT 26_27-44106,"Dean St",0,,5990048
336-5065,BT 26_27-44106,38816019-BT 26_27-44106,"Chermside Interchange",0,,3360006
417-5065,BT 26_27-44106,38816020-BT 26_27-44106,"City, Adelaide St",0,,4170010
390-5065,BT 26_27-44106,38816021-BT 26_27-44106,"City, Queen St",0,,3900034
470-5065,BT 26_27-44106,38816022-BT 26_27-44106,"Spring Hill, Wickham Tce",0,,4700026
340-5065,BT 26_27-44106,38816023-BT 26_27-44106,"Woolloongabba station",0,,3400056
325-5065,BT 26_27-44106,38816024-BT 26_27-44106,"Boondall, College Green",1,,3250019
412-5065,BT 26_27-44106,38816025-BT 26_27-44106,"St Lucia South",1,,4120005
412-5065,BT 26_27-44106,38816026-BT 26_27-44106,"City, Roma St",0,,4120003
60-5065,BT 26_27-44106,38816027-BT 26_27-44106,"Teneriffe Ferry",0,,600076
385-5065,BT 26_27-44106,38816028-BT 26_27-44106,"The Gap park 'n' ride",1,,3850049
369-5065,BT 26_27-44106,38816029-BT 26_27-44106,"Toombul Interchange",0,,3690001
222-5065,BT 26_27-44106,38816030-BT 26_27-44106,"Roma Street station",0,,2220024
390-5065,BT 26_27-44106,38816031-BT 26_27-44106,"Brookside Shopping Centre",1,,3900035
199-5065,BT 26_27-44106,38816032-BT 26_27-44106,"West End Ferry",1,,1990085
152-5065,BT 26_27-44106,38816033-BT 26_27-44106,"Garden City interchange",0,,1520008
300-5065,BT 26_27-44106,38816034-BT 26_27-44106,"Queensland Theatre",0,,3000040
140-5065,BT 26_27-44106,38816035-BT 26_27-44106,"Queen Street station",0,,1400052
433-5065,BT 26_27-44106,38816036-BT 26_27-44106,"City, Adelaide St",0,,4330037
359-5065,BT 26_27-44106,38816037-BT 26_27-44106,"City, Queen St",0,,3590035
346-5065,BT 26_27-44106,38816038-BT 26_27-44106,"Carseldine, Graham Rd Shops",1,,3460043
150-5065,BT 26_27-44106,38816039-BT 26_27-44106,"Browns Plains station",1,,1500068
590-5065,BT 26_27-44106,38816040-BT 26_27-44106,"Garden City interchange",1,,5900008
398-5065,BT 26_27-44106,38816041-BT 26_27-44106,"Mitchelton station",0,,3980015
222-5065,BT 26_27-44106,38816042-BT 26_27-44106,"Carindale interchange",1,,2220025
130-5065,BT 26_27-44106,38816043-BT 26_27-44106,"Queen Street station",0,,1300044
210-5065,BT 26_27-44106,38816044-BT 26_27-44106,"Cannon Hill interchange",1,,2100027
223-5065,BT 26_27-44106,38816045-BT 26_27-44106,"Wynnum Plaza",0,,2230009
140-5065,BT 26_27-44106,38816046-BT 26_27-44106,"Browns Plains station",1,,1400051
204-5065,BT 26_27-44106,38816047-BT 26_27-44106,"Fortitude Valley, Warner St",0,,2040643
150-5065,BT 26_27-44106,38816048-BT 26_27-44106,"Queen Street station",0,,1500067
340-5065,BT 26_27-44106,38816049-BT 26_27-44106,"Carseldine station",1,,3400055
398-5065,BT 26_27-44106,38816050-BT 26_27-44106,"Ferny Grove station",1,,3980011
104-5065,BT 26_27-44106,38816051-BT 26_27-44106,"PA Hospital station",0,,1040038
385-5065,BT 26_27-44106,38816052-BT 26_27-44106,"Queen Street station",0,,3850045
61-5065,BT 26_27-44106,38816053-BT 26_27-44106,"Coorparoo, Old Cleveland Rd",0,,610037
196-5065,BT 26_27-44106,38816054-BT 26_27-44106,"Fairfield Gardens",1,,1960069
373-5065,BT 26_27-44106,38816055-BT 26_27-44106,"Elizabeth Street Stop 87 near Edward St",0,,3730071
411-5065,BT 26_27-44106,38816056-BT 26_27-44106,"Uni of QLD Chancellors Place",1,,4110047
345-5065,BT 26_27-44106,38816057-BT 26_27-44106,"Aspley Hypermarket",1,,3450036
61-5065,BT 26_27-44106,38816058-BT 26_27-44106,"Ashgrove Village",1,,610039
199-5065,BT 26_27-44106,38816059-BT 26_27-44106,"Teneriffe, Commercial Rd",0,,1990086
433-5065,BT 26_27-44106,38816060-BT 26_27-44106,"Kenmore, Kilkivan Ave",1,,4330034
435-5065,BT 26_27-44106,38816061-BT 26_27-44106,"City, Adelaide St",0,,4350045
232-5065,BT 26_27-44106,38816062-BT 26_27-44106,"Cannon Hill interchange",1,,2320016
232-5065,BT 26_27-44106,38816063-BT 26_27-44106,"City, Edward St",0,,2320018
180-5065,BT 26_27-44106,38816064-BT 26_27-44106,"Garden City interchange",1,,1800016
120-5065,BT 26_27-44106,38816065-BT 26_27-44106,"Garden City interchange",1,,1200017
130-5065,BT 26_27-44106,38816066-BT 26_27-44106,"Stretton, Gowan Rd",1,,1300043
215-5065,BT 26_27-44106,38816067-BT 26_27-44106,"Carindale interchange",1,,2150035
100-5065,BT 26_27-44106,38816068-BT 26_27-44106,"Forest Lake Village",1,,1000059
60-5065,BT 26_27-44106,38816069-BT 26_27-44106,"West End Ferry",1,,600075
120-5065,BT 26_27-44106,38816070-BT 26_27-44106,"Queen Street station",0,,1200018
200-5065,BT 26_27-44106,38816071-BT 26_27-44106,"Carindale Heights, Cribb Rd E",1,,2000045
411-5065,BT 26_27-44106,38816072-BT 26_27-44106,"City, Adelaide St",0,,4110049
425-5065,BT 26_27-44106,38816073-BT 26_27-44106,"Kenmore Village, Cedarleigh Rd",1,,4250022
